project_name,project_description,project_default_mover_names,project_default_sensor_names,movement_group_name,movement_group_desc,movement_group_default_mover_names,movement_group_default_sensor_names,movement_take_name,movement_take_Desc,movement_take_default_mover_names,movement_take_default_sensor_names,data_track_name,data_track_desc,data_track_technician,data_track_mover_names,data_track_sensor_names,data_track_filename,owner_email,Date_Recorded_On
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_1,Take 1 of Flick  in Laban Diagonal Scale,Phil,video-hd,diagonalFlick_1-video-hd.mov,video-hd track of Take 1 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,video-hd,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_1-video-hd.mov,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,audio,diagonalFlick_2-audio.aif,audio track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,audio,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-audio.aif,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,kinect,diagonalFlick_2-kinect.txt,kinect track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,kinect,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-kinect.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_2-markers.txt,Annotation track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-markers.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_2-maxmarkers.txt,Annotation track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_2-maxmarkers_space.txt,Annotation track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-maxmarkers_space.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_2-maxmarkers_time.txt,Annotation track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-maxmarkers_time.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_2-maxmarkers_weight.txt,Annotation track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-maxmarkers_weight.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,Vicon Mocap,diagonalFlick_2-mocap.c3d,Vicon Mocap track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Vicon Mocap,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-mocap.c3d,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,Vicon Mocap,diagonalFlick_2-mocap.txt,Vicon Mocap track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Vicon Mocap,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-mocap.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,"6 Axes accelerometers and gyroscopes, EMG",diagonalFlick_2-physio.txt,"6 Axes accelerometers and gyroscopes, EMG track of Take 2 of Flick  in Laban Diagonal Scale",Alistar Macleod,Phil,"6 Axes accelerometers and gyroscopes, EMG",MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-physio.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,video,diagonalFlick_2-video.mov,video track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,video,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-video.mov,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,video-hd,diagonalFlick_2-video-hd.mov,video-hd track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,video-hd,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_2-video-hd.mov,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,audio,diagonalFlick_3-audio.aif,audio track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,audio,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-audio.aif,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,kinect,diagonalFlick_3-kinect.txt,kinect track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,kinect,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-kinect.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_3-markers.txt,Annotation track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-markers.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_3-maxmarkers.txt,Annotation track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_3-maxmarkers_space.txt,Annotation track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-maxmarkers_space.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_3-maxmarkers_time.txt,Annotation track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-maxmarkers_time.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,Annotation,diagonalFlick_3-maxmarkers_weight.txt,Annotation track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Annotation,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-maxmarkers_weight.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,Vicon Mocap,diagonalFlick_3-mocap.c3d,Vicon Mocap track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Vicon Mocap,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-mocap.c3d,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,Vicon Mocap,diagonalFlick_3-mocap.txt,Vicon Mocap track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Vicon Mocap,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-mocap.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,"6 Axes accelerometers and gyroscopes, EMG",diagonalFlick_3-physio.txt,"6 Axes accelerometers and gyroscopes, EMG track of Take 3 of Flick  in Laban Diagonal Scale",Alistar Macleod,Phil,"6 Axes accelerometers and gyroscopes, EMG",MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-physio.txt,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,video,diagonalFlick_3-video.mov,video track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,video,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-video.mov,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,video-hd,diagonalFlick_3-video-hd.mov,video-hd track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,video-hd,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFlick_3-video-hd.mov,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_1,Take 1 of Flick  in Laban Diagonal Scale,Phil,Vicon Mocap,PHIL_FLICK_001.bvh,Vicon Mocap track of Take 1 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Vicon Mocap,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/PHIL_FLICK_001.bvh,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_2,Take 2 of Flick  in Laban Diagonal Scale,Phil,Vicon Mocap,PHIL_FLICK_002.bvh,Vicon Mocap track of Take 2 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Vicon Mocap,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/PHIL_FLICK_002.bvh,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFlick_Phil_3,Take 3 of Flick  in Laban Diagonal Scale,Phil,Vicon Mocap,PHIL_FLICK_003.bvh,Vicon Mocap track of Take 3 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,Vicon Mocap,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/PHIL_FLICK_003.bvh,sfdilial@sfu.ca,2013-DEC-09
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_ActionDrives,The Action Drives Isolated performed repeatedly in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalFloat_Phil_1,Take 1 of Flick  in Laban Diagonal Scale,Phil,audio,diagonalFloat_1-audio.aif,audio track of Take 1 of Flick  in Laban Diagonal Scale,Alistar Macleod,Phil,audio,MS_Experiment_20131209/Final/data/clean/Phil/diagonal_ActionDrives/diagonalFloat_1-audio.aif,sfdilial@sfu.ca,2013-DEC-09
